"","Country.Region","WHO.region","Dates","Cases","Date","Type","Date_Flag","lockdown","CENTER_LON","CENTER_LAT"
"2553","Costa Rica","Region of the Americas",2020-02-26,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2554","Costa Rica","Region of the Americas",2020-02-27,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2555","Costa Rica","Region of the Americas",2020-02-28,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2556","Costa Rica","Region of the Americas",2020-02-29,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2557","Costa Rica","Region of the Americas",2020-03-01,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2558","Costa Rica","Region of the Americas",2020-03-02,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2559","Costa Rica","Region of the Americas",2020-03-03,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2560","Costa Rica","Region of the Americas",2020-03-04,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2561","Costa Rica","Region of the Americas",2020-03-05,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2562","Costa Rica","Region of the Americas",2020-03-06,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2563","Costa Rica","Region of the Americas",2020-03-07,0,2020-03-15,1,0,1,-84.18903867,9.97052135
"2564","Costa Rica","Region of the Americas",2020-03-08,5,2020-03-15,1,0,1,-84.18903867,9.97052135
"2565","Costa Rica","Region of the Americas",2020-03-09,9,2020-03-15,1,0,1,-84.18903867,9.97052135
"2566","Costa Rica","Region of the Americas",2020-03-10,9,2020-03-15,1,0,1,-84.18903867,9.97052135
"2567","Costa Rica","Region of the Americas",2020-03-11,13,2020-03-15,1,0,1,-84.18903867,9.97052135
"2568","Costa Rica","Region of the Americas",2020-03-12,13,2020-03-15,1,0,1,-84.18903867,9.97052135
"2569","Costa Rica","Region of the Americas",2020-03-13,22,2020-03-15,1,0,1,-84.18903867,9.97052135
"2570","Costa Rica","Region of the Americas",2020-03-14,23,2020-03-15,1,0,1,-84.18903867,9.97052135
"2571","Costa Rica","Region of the Americas",2020-03-15,23,2020-03-15,1,1,1,-84.18903867,9.97052135
"2572","Costa Rica","Region of the Americas",2020-03-16,23,2020-03-15,1,1,1,-84.18903867,9.97052135
"2573","Costa Rica","Region of the Americas",2020-03-17,41,2020-03-15,1,1,1,-84.18903867,9.97052135
"2574","Costa Rica","Region of the Americas",2020-03-18,41,2020-03-15,1,1,1,-84.18903867,9.97052135
"2575","Costa Rica","Region of the Americas",2020-03-19,50,2020-03-15,1,1,1,-84.18903867,9.97052135
"2576","Costa Rica","Region of the Americas",2020-03-20,87,2020-03-15,1,1,1,-84.18903867,9.97052135
"2577","Costa Rica","Region of the Americas",2020-03-21,113,2020-03-15,1,1,1,-84.18903867,9.97052135
"2578","Costa Rica","Region of the Americas",2020-03-22,113,2020-03-15,1,1,1,-84.18903867,9.97052135
"2579","Costa Rica","Region of the Americas",2020-03-23,117,2020-03-15,1,1,1,-84.18903867,9.97052135
"2580","Costa Rica","Region of the Americas",2020-03-24,158,2020-03-15,1,1,1,-84.18903867,9.97052135
"2581","Costa Rica","Region of the Americas",2020-03-25,177,2020-03-15,1,1,1,-84.18903867,9.97052135
"2582","Costa Rica","Region of the Americas",2020-03-26,201,2020-03-15,1,1,1,-84.18903867,9.97052135
"2583","Costa Rica","Region of the Americas",2020-03-27,201,2020-03-15,1,1,1,-84.18903867,9.97052135
"2584","Costa Rica","Region of the Americas",2020-03-28,231,2020-03-15,1,1,1,-84.18903867,9.97052135
"2585","Costa Rica","Region of the Americas",2020-03-29,263,2020-03-15,1,1,1,-84.18903867,9.97052135
"2586","Costa Rica","Region of the Americas",2020-03-30,295,2020-03-15,1,1,1,-84.18903867,9.97052135
"2587","Costa Rica","Region of the Americas",2020-03-31,314,2020-03-15,1,1,1,-84.18903867,9.97052135
"2588","Costa Rica","Region of the Americas",2020-04-01,314,2020-03-15,1,1,1,-84.18903867,9.97052135
"2589","Costa Rica","Region of the Americas",2020-04-02,347,2020-03-15,1,1,1,-84.18903867,9.97052135
"2590","Costa Rica","Region of the Americas",2020-04-03,375,2020-03-15,1,1,1,-84.18903867,9.97052135
"2591","Croatia","European Region",2020-01-21,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2592","Croatia","European Region",2020-01-22,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2593","Croatia","European Region",2020-01-23,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2594","Croatia","European Region",2020-01-24,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2595","Croatia","European Region",2020-01-25,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2596","Croatia","European Region",2020-01-26,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2597","Croatia","European Region",2020-01-27,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2598","Croatia","European Region",2020-01-28,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2599","Croatia","European Region",2020-01-29,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2600","Croatia","European Region",2020-01-30,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2601","Croatia","European Region",2020-01-31,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2602","Croatia","European Region",2020-02-01,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2603","Croatia","European Region",2020-02-02,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2604","Croatia","European Region",2020-02-03,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2605","Croatia","European Region",2020-02-04,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2606","Croatia","European Region",2020-02-05,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2607","Croatia","European Region",2020-02-06,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2608","Croatia","European Region",2020-02-07,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2609","Croatia","European Region",2020-02-08,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2610","Croatia","European Region",2020-02-09,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2611","Croatia","European Region",2020-02-10,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2612","Croatia","European Region",2020-02-11,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2613","Croatia","European Region",2020-02-12,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2614","Croatia","European Region",2020-02-13,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2615","Croatia","European Region",2020-02-14,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2616","Croatia","European Region",2020-02-15,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2617","Croatia","European Region",2020-02-16,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2618","Croatia","European Region",2020-02-17,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2619","Croatia","European Region",2020-02-18,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2620","Croatia","European Region",2020-02-19,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2621","Croatia","European Region",2020-02-20,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2622","Croatia","European Region",2020-02-21,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2623","Croatia","European Region",2020-02-22,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2624","Croatia","European Region",2020-02-23,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2625","Croatia","European Region",2020-02-24,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2626","Croatia","European Region",2020-02-25,0,2020-03-22,1,0,1,16.40934249,45.04363696
"2627","Croatia","European Region",2020-02-26,2,2020-03-22,1,0,1,16.40934249,45.04363696
"2628","Croatia","European Region",2020-02-27,3,2020-03-22,1,0,1,16.40934249,45.04363696
"2629","Croatia","European Region",2020-02-28,3,2020-03-22,1,0,1,16.40934249,45.04363696
"2630","Croatia","European Region",2020-02-29,5,2020-03-22,1,0,1,16.40934249,45.04363696
"2631","Croatia","European Region",2020-03-01,7,2020-03-22,1,0,1,16.40934249,45.04363696
"2632","Croatia","European Region",2020-03-02,7,2020-03-22,1,0,1,16.40934249,45.04363696
"2633","Croatia","European Region",2020-03-03,9,2020-03-22,1,0,1,16.40934249,45.04363696
"2634","Croatia","European Region",2020-03-04,9,2020-03-22,1,0,1,16.40934249,45.04363696
"2635","Croatia","European Region",2020-03-05,9,2020-03-22,1,0,1,16.40934249,45.04363696
"2636","Croatia","European Region",2020-03-06,10,2020-03-22,1,0,1,16.40934249,45.04363696
"2637","Croatia","European Region",2020-03-07,11,2020-03-22,1,0,1,16.40934249,45.04363696
"2638","Croatia","European Region",2020-03-08,11,2020-03-22,1,0,1,16.40934249,45.04363696
"2639","Croatia","European Region",2020-03-09,11,2020-03-22,1,0,1,16.40934249,45.04363696
"2640","Croatia","European Region",2020-03-10,12,2020-03-22,1,0,1,16.40934249,45.04363696
"2641","Croatia","European Region",2020-03-11,16,2020-03-22,1,0,1,16.40934249,45.04363696
"2642","Croatia","European Region",2020-03-12,16,2020-03-22,1,0,1,16.40934249,45.04363696
"2643","Croatia","European Region",2020-03-13,16,2020-03-22,1,0,1,16.40934249,45.04363696
"2644","Croatia","European Region",2020-03-14,27,2020-03-22,1,0,1,16.40934249,45.04363696
"2645","Croatia","European Region",2020-03-15,37,2020-03-22,1,0,1,16.40934249,45.04363696
"2646","Croatia","European Region",2020-03-16,49,2020-03-22,1,0,1,16.40934249,45.04363696
"2647","Croatia","European Region",2020-03-17,56,2020-03-22,1,0,1,16.40934249,45.04363696
"2648","Croatia","European Region",2020-03-18,65,2020-03-22,1,0,1,16.40934249,45.04363696
"2649","Croatia","European Region",2020-03-19,81,2020-03-22,1,0,1,16.40934249,45.04363696
"2650","Croatia","European Region",2020-03-20,81,2020-03-22,1,0,1,16.40934249,45.04363696
"2651","Croatia","European Region",2020-03-21,126,2020-03-22,1,0,1,16.40934249,45.04363696
"2652","Croatia","European Region",2020-03-22,206,2020-03-22,1,1,1,16.40934249,45.04363696
"2653","Croatia","European Region",2020-03-23,235,2020-03-22,1,1,1,16.40934249,45.04363696
"2654","Croatia","European Region",2020-03-24,306,2020-03-22,1,1,1,16.40934249,45.04363696
"2655","Croatia","European Region",2020-03-25,382,2020-03-22,1,1,1,16.40934249,45.04363696
"2656","Croatia","European Region",2020-03-26,418,2020-03-22,1,1,1,16.40934249,45.04363696
"2657","Croatia","European Region",2020-03-27,495,2020-03-22,1,1,1,16.40934249,45.04363696
"2658","Croatia","European Region",2020-03-28,586,2020-03-22,1,1,1,16.40934249,45.04363696
"2659","Croatia","European Region",2020-03-29,657,2020-03-22,1,1,1,16.40934249,45.04363696
"2660","Croatia","European Region",2020-03-30,713,2020-03-22,1,1,1,16.40934249,45.04363696
"2661","Croatia","European Region",2020-03-31,790,2020-03-22,1,1,1,16.40934249,45.04363696
"2662","Croatia","European Region",2020-04-01,867,2020-03-22,1,1,1,16.40934249,45.04363696
"2663","Croatia","European Region",2020-04-02,963,2020-03-22,1,1,1,16.40934249,45.04363696
"2664","Croatia","European Region",2020-04-03,1011,2020-03-22,1,1,1,16.40934249,45.04363696
"2665","Cuba","Region of the Americas",2020-01-21,0,NA,0,NA,0,-79.0381998,21.62142096
"2666","Cuba","Region of the Americas",2020-01-22,0,NA,0,NA,0,-79.0381998,21.62142096
"2667","Cuba","Region of the Americas",2020-01-23,0,NA,0,NA,0,-79.0381998,21.62142096
"2668","Cuba","Region of the Americas",2020-01-24,0,NA,0,NA,0,-79.0381998,21.62142096
"2669","Cuba","Region of the Americas",2020-01-25,0,NA,0,NA,0,-79.0381998,21.62142096
"2670","Cuba","Region of the Americas",2020-01-26,0,NA,0,NA,0,-79.0381998,21.62142096
"2671","Cuba","Region of the Americas",2020-01-27,0,NA,0,NA,0,-79.0381998,21.62142096
"2672","Cuba","Region of the Americas",2020-01-28,0,NA,0,NA,0,-79.0381998,21.62142096
"2673","Cuba","Region of the Americas",2020-01-29,0,NA,0,NA,0,-79.0381998,21.62142096
"2674","Cuba","Region of the Americas",2020-01-30,0,NA,0,NA,0,-79.0381998,21.62142096
"2675","Cuba","Region of the Americas",2020-01-31,0,NA,0,NA,0,-79.0381998,21.62142096
"2676","Cuba","Region of the Americas",2020-02-01,0,NA,0,NA,0,-79.0381998,21.62142096
"2677","Cuba","Region of the Americas",2020-02-02,0,NA,0,NA,0,-79.0381998,21.62142096
"2678","Cuba","Region of the Americas",2020-02-03,0,NA,0,NA,0,-79.0381998,21.62142096
"2679","Cuba","Region of the Americas",2020-02-04,0,NA,0,NA,0,-79.0381998,21.62142096
"2680","Cuba","Region of the Americas",2020-02-05,0,NA,0,NA,0,-79.0381998,21.62142096
"2681","Cuba","Region of the Americas",2020-02-06,0,NA,0,NA,0,-79.0381998,21.62142096
"2682","Cuba","Region of the Americas",2020-02-07,0,NA,0,NA,0,-79.0381998,21.62142096
"2683","Cuba","Region of the Americas",2020-02-08,0,NA,0,NA,0,-79.0381998,21.62142096
"2684","Cuba","Region of the Americas",2020-02-09,0,NA,0,NA,0,-79.0381998,21.62142096
"2685","Cuba","Region of the Americas",2020-02-10,0,NA,0,NA,0,-79.0381998,21.62142096
"2686","Cuba","Region of the Americas",2020-02-11,0,NA,0,NA,0,-79.0381998,21.62142096
"2687","Cuba","Region of the Americas",2020-02-12,0,NA,0,NA,0,-79.0381998,21.62142096
"2688","Cuba","Region of the Americas",2020-02-13,0,NA,0,NA,0,-79.0381998,21.62142096
"2689","Cuba","Region of the Americas",2020-02-14,0,NA,0,NA,0,-79.0381998,21.62142096
"2690","Cuba","Region of the Americas",2020-02-15,0,NA,0,NA,0,-79.0381998,21.62142096
"2691","Cuba","Region of the Americas",2020-02-16,0,NA,0,NA,0,-79.0381998,21.62142096
"2692","Cuba","Region of the Americas",2020-02-17,0,NA,0,NA,0,-79.0381998,21.62142096
"2693","Cuba","Region of the Americas",2020-02-18,0,NA,0,NA,0,-79.0381998,21.62142096
"2694","Cuba","Region of the Americas",2020-02-19,0,NA,0,NA,0,-79.0381998,21.62142096
"2695","Cuba","Region of the Americas",2020-02-20,0,NA,0,NA,0,-79.0381998,21.62142096
"2696","Cuba","Region of the Americas",2020-02-21,0,NA,0,NA,0,-79.0381998,21.62142096
"2697","Cuba","Region of the Americas",2020-02-22,0,NA,0,NA,0,-79.0381998,21.62142096
"2698","Cuba","Region of the Americas",2020-02-23,0,NA,0,NA,0,-79.0381998,21.62142096
"2699","Cuba","Region of the Americas",2020-02-24,0,NA,0,NA,0,-79.0381998,21.62142096
"2700","Cuba","Region of the Americas",2020-02-25,0,NA,0,NA,0,-79.0381998,21.62142096
"2701","Cuba","Region of the Americas",2020-02-26,0,NA,0,NA,0,-79.0381998,21.62142096
"2702","Cuba","Region of the Americas",2020-02-27,0,NA,0,NA,0,-79.0381998,21.62142096
"2703","Cuba","Region of the Americas",2020-02-28,0,NA,0,NA,0,-79.0381998,21.62142096
"2704","Cuba","Region of the Americas",2020-02-29,0,NA,0,NA,0,-79.0381998,21.62142096
"2705","Cuba","Region of the Americas",2020-03-01,0,NA,0,NA,0,-79.0381998,21.62142096
"2706","Cuba","Region of the Americas",2020-03-02,0,NA,0,NA,0,-79.0381998,21.62142096
"2707","Cuba","Region of the Americas",2020-03-03,0,NA,0,NA,0,-79.0381998,21.62142096
"2708","Cuba","Region of the Americas",2020-03-04,0,NA,0,NA,0,-79.0381998,21.62142096
"2709","Cuba","Region of the Americas",2020-03-05,0,NA,0,NA,0,-79.0381998,21.62142096
"2710","Cuba","Region of the Americas",2020-03-06,0,NA,0,NA,0,-79.0381998,21.62142096
"2711","Cuba","Region of the Americas",2020-03-07,0,NA,0,NA,0,-79.0381998,21.62142096
